1914336.54587,4224046.29784,ESP8871
1915364.2609,4222276.53374,ESP3428
1914643.89683,4223928.51376,ESP14917
1915123.46943,4222601.16614,ESP22191
1914875.15916,4221517.59891,ESP15128
1914733.63351,4222590.66167,ESP4952
1913015.32064,4221252.70025,ESP21829
1912616.5228,4221788.46995,ESP20411
1913194.83935,4225125.06048,ESP12929
1914195.34695,4222191.88461,ESP14781
1912498.42016,4222363.88206,ESP21272
1912505.92334,4224172.97,ESP33192
1915002.81734,4225114.17284,ESP17966
1915771.50555,4224477.33771,ESP33646
1913549.01317,4223081.69667,ESP30120
1912923.2978,4224949.83427,ESP10689
1915311.33626,4225381.06574,ESP1872
1913880.05838,4223401.41437,ESP7761
1913557.96014,4223109.17741,ESP30477
1915126.30933,4223290.47088,ESP1494
1915992.95006,4223403.94417,ESP16094
1914932.83681,4222730.27852,ESP25903
1915483.1199,4224576.50421,ESP19744
1913865.95863,4223194.60274,ESP22655
1915873.08147,4223134.30661,ESP30786
1915210.78265,4222388.77633,ESP20697
1912907.79158,4224789.15469,ESP16822
1915115.77821,4221548.1522,ESP27964
1912682.56304,4223168.10593,ESP11177
1915427.02999,4224522.37239,ESP16107
1912457.3861,4221828.1728,ESP6596
1914608.15895,4221340.76056,ESP21520
1914888.66442,4222980.83109,ESP3870
1912701.52203,4225733.39735,ESP33455
1913554.31808,4223099.9017,ESP25594
1915232.3002,4222793.54879,ESP29102
1913215.08122,4225587.23603,ESP32374
1913268.98674,4222758.36698,ESP24847
1915270.56582,4223562.77593,ESP4431
1915062.58054,4222443.25427,ESP10145
1914757.86438,4222409.40856,ESP16636
1914568.01607,4224071.07988,ESP13452
1915329.44502,4224791.99014,ESP16403
1912644.60305,4221832.84385,ESP7274
1914709.76416,4223835.07928,ESP13972
1915587.38803,4222953.02295,ESP19528
1914039.6045,4222712.34904,ESP9363
1914255.65924,4222518.63306,ESP19588
1913547.71962,4223617.23801,ESP6133
1914362.59792,4221722.00067,ESP1773
1915663.84578,4222519.73582,ESP10858
1912952.30116,4225085.6402,ESP6725
1913436.79165,4223481.27869,ESP33002
1912652.41376,4223144.12038,ESP19928
1914459.19732,4221663.43757,ESP29644
1912570.55585,4222274.22932,ESP7596
1916082.53734,4223170.45396,ESP15153
1913973.76351,4221668.54396,ESP28510
1915266.84748,4223053.17119,ESP20903
1914135.24048,4224307.65527,ESP25008
1914905.5945,4222513.0256,ESP17100
1913174.84947,4224893.30898,ESP24884
1912369.9742,4222210.04841,ESP29182
1914226.70582,4222119.18922,ESP12171
1913364.20119,4222398.99171,ESP6958
1912510.57137,4223655.43175,ESP11898
1912825.14427,4223756.50144,ESP2574
1914079.34263,4222475.16157,ESP20222
1913807.27526,4222439.57729,ESP8362
1915610.07764,4222686.40944,ESP20108
1915330.37208,4224735.17977,ESP19556
1913415.25434,4224378.25992,ESP15862
1912703.06612,4223121.75687,ESP8255
1913951.28009,4223285.24298,ESP4451
1912697.91587,4223031.0162,ESP19945
1914006.48594,4222438.33447,ESP14831
1913125.45826,4222051.4428,ESP8951
1912456.96811,4225979.89921,ESP33390
1913480.41576,4225610.73756,ESP8819
1914088.04642,4224022.9178,ESP33205
1915235.53757,4222661.62211,ESP4928
1912668.64901,4221686.43897,ESP22945
1914746.43981,4222274.20835,ESP27401
1915492.10409,4223686.26198,ESP19549
1914999.54453,4225532.96522,ESP14214
1913790.80052,4224821.94343,ESP16927
1912831.4651,4221813.85225,ESP17760
1913270.22326,4222627.1883,ESP19229
1913908.68733,4223335.50157,ESP25522
1913466.30783,4225652.52569,ESP2645
1915045.98247,4222707.27481,ESP5378
1914159.06565,4221624.10545,ESP30173
1912683.43173,4222016.5366,ESP25946
1913228.08994,4222733.08232,ESP4984
1913550.06094,4223958.49946,ESP22081
1915488.23251,4223225.29805,ESP14598
1912164.17701,4226361.79638,ESP33328
1915570.93704,4224098.26065,ESP23771
1912941.24914,4225024.80046,ESP5920
1913153.25213,4225205.82274,ESP15854
1913658.27728,4223935.40334,ESP24079
1915276.29042,4225262.92691,ESP16171
1912583.31801,4225838.32002,ESP33437
1914822.43798,4222269.15356,ESP16058
1913777.03002,4223646.09237,ESP22698
1915775.99898,4222888.25313,ESP18087
1914490.03823,4224168.48491,ESP6035
1914891.69989,4222208.76358,ESP8514
1913734.29677,4223285.23757,ESP19678
1914676.04347,4221541.79749,ESP7979
1915262.6243,4222826.94516,ESP13386
1914985.93256,4221612.17907,ESP17672
1915114.17184,4224966.79694,ESP11433
1912954.96523,4224820.25725,ESP16135
1914341.74316,4222026.31207,ESP22403
1914220.856,4222074.71667,ESP7425
1914531.75607,4223252.12644,ESP7187
1913456.12158,4225427.9209,ESP30152
1913435.47673,4224561.01768,ESP12979
1915347.2864,4224661.89423,ESP13210
1914211.20546,4224976.07058,ESP14080
1912505.10756,4222365.37558,ESP20333
1913114.1567,4221893.32416,ESP14465
1913016.34834,4225846.42744,ESP15883
1913446.48828,4225574.02104,ESP18783
1914919.19269,4222626.26085,ESP7410
1915733.91652,4223482.64109,ESP7700
1915584.47163,4224571.26158,ESP6273
1913237.518,4223593.49156,ESP26700
1915011.18856,4224599.70378,ESP18812
1914213.64909,4222278.56545,ESP10521
1913227.85584,4225689.09651,ESP12970
1915124.81689,4224672.40533,ESP9108
1914098.28024,4222885.12425,ESP4354
1915613.3458,4222325.48372,ESP26562
1915520.64582,4222893.77846,ESP26017
1914698.16817,4223440.19723,ESP25926
1914258.08122,4222738.59543,ESP9800
1913011.12161,4225171.45272,ESP13583
1914564.16898,4221326.34283,ESP27398
1915135.82627,4224670.78478,ESP29579
1915583.40815,4224065.87763,ESP6260
1913756.72423,4221879.24407,ESP6346
1912641.71366,4223032.23347,ESP2318
1916038.50189,4223191.48853,ESP4872
1915205.4365,4222957.50644,ESP1430
1912492.82169,4221723.79663,ESP6579
1914193.44123,4224113.19006,ESP14186
1914847.47885,4220608.34962,ESP30702
1914439.0884,4221299.08516,ESP16066
1914960.60818,4222286.86601,ESP10422
1912381.69195,4222193.05913,ESP24639
1912560.03324,4224797.89542,ESP17464
1915144.86196,4223115.59006,ESP3529
1915115.69045,4223283.65069,ESP22654
1915503.33808,4223161.13717,ESP29062
1915612.01895,4222644.15353,ESP20253
1913042.42998,4225708.88594,ESP31231
1912999.85317,4221332.04302,ESP23396
1914776.49131,4224665.43226,ESP3191
1912819.07042,4221234.93266,ESP24640
1912629.02804,4223120.35897,ESP4378
1915178.63039,4221486.23193,ESP22896
1915632.75277,4223076.43262,ESP10458
1915005.32111,4225169.28457,ESP11436
1913629.75925,4223118.85141,ESP27204
1913844.09175,4223437.33939,ESP30529
1914657.85314,4222043.01401,ESP32498
1916149.00236,4223257.52406,ESP11820
1915841.92869,4223442.96794,ESP33216
1915017.52367,4225426.54929,ESP30925
1914407.36784,4223895.69963,ESP23827
1912581.01623,4223233.12342,ESP20862
1912708.22083,4221981.14546,ESP19692
1914747.70036,4222433.72569,ESP22207
1912965.00435,4225204.51367,ESP10673
1912438.07973,4222546.69769,ESP25569
1915924.93285,4223825.15574,ESP11799
1915115.72103,4224857.26223,ESP6867
1913095.7105,4221978.23859,ESP6947
1914216.28064,4224758.78476,ESP8778
1914667.40997,4221997.17508,ESP32516
1913949.14703,4223277.88185,ESP22010
1914909.47704,4224772.8592,ESP10961
1914916.88089,4225260.84856,ESP11457
1915000.33806,4224780.17841,ESP4093
1914818.23192,4220857.13307,ESP8169
1913413.90707,4223858.80609,ESP9283
1914056.57401,4224335.89447,ESP21986
1914218.4511,4222274.55466,ESP15700
1915139.43418,4222079.82354,ESP10343
1915156.27107,4222528.86759,ESP4950
1915324.25328,4225395.39389,ESP14035
1915829.25224,4224588.93015,ESP3351
1912396.93909,4222357.12926,ESP3236
1915469.55053,4222610.83193,ESP19507
1914145.67241,4221389.17259,ESP5741
1914680.31596,4222303.6022,ESP20974
1914336.23086,4222053.05758,ESP15690
1912609.77317,4222021.09421,ESP11647
1912842.02206,4225047.37413,ESP12961
1914406.57317,4224026.65763,ESP17944
1915137.83421,4224668.81491,ESP4120
1913835.35819,4223296.45636,ESP21119
1914664.81271,4222114.89049,ESP23890
1913246.23637,4222686.13604,ESP6128
1913173.39683,4225543.97012,ESP32367
1914447.28746,4221427.55618,ESP16567
1915539.11479,4223184.3088,ESP27254
1913065.01828,4221649.35941,ESP2071
1913871.8573,4224691.9031,ESP16924
1913884.97156,4223200.6361,ESP28395
1915557.24213,4223226.07952,ESP26450
1913721.89451,4223493.43629,ESP11281
1914324.70256,4223422.57384,ESP9365
1913689.65086,4223088.15448,ESP29000
1915004.13077,4225408.64141,ESP13494
1914511.85257,4223986.74674,ESP3106
1912157.17399,4226333.78431,ESP33325
1915567.47683,4222586.95261,ESP26938
1915155.13776,4221506.54584,ESP15687
1915272.37061,4225248.06954,ESP16895
1914864.89188,4224714.43211,ESP10310
1913736.79212,4221522.00986,ESP1522
1912636.03224,4221770.23418,ESP22957
1914209.78659,4222116.92027,ESP23587
1914167.90943,4223049.49267,ESP27196
1914993.77158,4222296.51966,ESP10421
1914219.82441,4221304.30319,ESP16515
1912517.42669,4223600.54109,ESP27638
1914668.53244,4221710.39668,ESP22922
1914332.48447,4222096.84995,ESP27463
1912997.33676,4225522.84989,ESP12935
1915458.87484,4224670.60104,ESP24007
1912953.62353,4224819.07648,ESP12448
1913144.28235,4224425.14734,ESP12793
1915353.4057,4224691.55413,ESP19565
1913000.26031,4221469.42025,ESP27780
1914970.00796,4222603.02057,ESP31448
1913446.06126,4225274.60464,ESP22255
1915518.11497,4222561.78736,ESP15640
1915206.12285,4222205.19054,ESP16128
1915507.03701,4223306.09098,ESP4725
1915014.46201,4224466.86653,ESP29310
1914231.64043,4222003.3744,ESP22860
1913744.53752,4223641.87817,ESP26658
1915338.8998,4225102.27877,ESP10020
1914743.78501,4222479.22587,ESP5245
1912639.66469,4221942.08692,ESP21683
1915765.42094,4222839.74702,ESP4862
1915394.16689,4224804.23473,ESP27104
1914333.55955,4224107.40729,ESP19114
1913490.57143,4225372.64837,ESP11542
1914348.656,4221939.52359,ESP26110
1914003.11391,4221341.81965,ESP5216
1914331.31252,4222052.6646,ESP2408
1913025.49858,4221456.8546,ESP20164
1912484.04865,4222170.5358,ESP23699
1914605.76291,4222065.90378,ESP10583
1913970.5397,4221620.09347,ESP10549
1912065.28305,4226360.24672,ESP33287
1915281.8259,4225385.32655,ESP21972
1913627.89127,4223109.77648,ESP27175
1915641.74735,4225353.5265,ESP28076
1913631.98045,4221559.44701,ESP26229
1914208.62851,4221983.18164,ESP30197
1915116.29095,4222839.66752,ESP21942
1914953.82125,4222773.43821,ESP20896
1913632.04794,4224558.91394,ESP32941
1914391.18816,4221716.05517,ESP9739
1914500.9355,4221416.52707,ESP9590
1913995.03611,4221888.87398,ESP30678
1914115.91358,4221873.11265,ESP17368
1913038.84777,4225776.2315,ESP31197
1914974.7088,4224491.03354,ESP8941
1914213.07728,4221312.42405,ESP10430
1914192.38119,4222287.67135,ESP16353
1915674.18324,4222650.82462,ESP8532
1914335.07412,4224018.89604,ESP12283
1912593.88471,4221737.82579,ESP22578
1914806.02878,4222277.22799,ESP20780
1914594.02276,4223827.58119,ESP28993
1915255.2345,4222864.64751,ESP10598
1913008.06972,4221269.21601,ESP19132
1913882.17281,4223663.56377,ESP5566
1915225.42657,4222382.88691,ESP3426
1912647.64762,4223196.41033,ESP21125
1912895.69158,4222691.70114,ESP19211
1914232.55555,4223796.19323,ESP28204
1913704.19397,4222645.56284,ESP23663
1915798.48443,4224590.59567,ESP19849
1915446.22229,4224563.6104,ESP3386
1913377.74693,4224728.45429,ESP24340
1913186.45145,4222248.64133,ESP24634
1913180.02715,4224414.30577,ESP10935
1914813.20446,4224002.29187,ESP2132
1914449.05611,4224320.77549,ESP17957
1914115.0662,4221476.98323,ESP25073
1914888.9717,4224467.30071,ESP7571
1914772.69581,4222478.85496,ESP5725
1913288.4186,4222717.04644,ESP12679
1914305.92522,4224995.67019,ESP17164
1915496.50029,4223704.33389,ESP15196
1913013.81789,4222124.15564,ESP26994
1912685.27932,4223169.74136,ESP13946
1913090.49948,4223590.7736,ESP23502
1914599.38905,4223319.45225,ESP22643
1914912.47403,4225299.51614,ESP18901
1915147.69992,4222460.05793,ESP31455
1914162.32037,4224939.00843,ESP17146
1913603.87851,4224308.613,ESP32952
1913935.72849,4223303.25788,ESP24671
1914780.50533,4225170.30065,ESP22547
1914395.83963,4222204.36081,ESP5713
1914443.76479,4221427.34792,ESP4652
1914455.90808,4222195.23276,ESP31442
1915282.18197,4224745.71313,ESP12347
1912726.75866,4223277.54107,ESP14907
1915155.60435,4224859.20325,ESP11863
1914259.12803,4221504.85701,ESP30689
1912961.63288,4225826.56264,ESP5409
1915029.22573,4225186.29191,ESP6069
1912512.8705,4221684.08014,ESP21059
1915212.80338,4223912.04384,ESP11597
1914982.12199,4222475.37551,ESP15241
1914144.31605,4223068.33494,ESP6549
1914438.77778,4224650.40365,ESP30965
1914127.08462,4223740.9075,ESP8369
1913025.82,4225710.01,ESP32867
1915331.53284,4224664.33781,ESP20307
1912766.39526,4221691.5331,ESP29895
1914988.14919,4225151.93844,ESP28487
1915358.75667,4222746.50153,ESP33150
1915013.96215,4222827.43862,ESP20938
1915126.3547,4224674.66951,ESP4121
1914467.48972,4224097.77153,ESP6060
1914736.20231,4222551.15574,ESP19337
1915740.71398,4222698.62935,ESP18111
1914769.3928,4222406.43427,ESP24157
1914430.62413,4224057.80326,ESP2702
1915613.80246,4222796.13327,ESP12786
1915602.40603,4224055.54104,ESP22742
1914812.94248,4220936.96433,ESP8167
1915646.62524,4222376.41301,ESP2247
1914703.49911,4224218.34388,ESP13863
1913246.51702,4222510.78654,ESP2078
1913284.98548,4222878.00244,ESP33026
1913768.44674,4225181.01548,ESP27679
1912821.40414,4221801.45829,ESP23413
1915316.1341,4222908.14202,ESP26219
1914119.92281,4222194.06656,ESP22415
1913068.19912,4222103.93771,ESP7000
1914910.9569,4225330.74588,ESP18226
1913830.31797,4223273.72683,ESP19381
1915288.19528,4225862.97678,ESP2027
1914539.14113,4221620.54719,ESP8573
1913075.66451,4222790.39019,ESP31696
1914342.68438,4221925.10706,ESP17566
1914538.32959,4224101.63954,ESP12255
1913625.01877,4221486.61827,ESP14701
1911946.45978,4226280.96554,ESP12937
1914913.28011,4222568.46269,ESP29065
1913220.40953,4222842.37394,ESP19250
1915107.16811,4224949.28704,ESP28850
1912785.47295,4222271.02799,ESP18888
1912589.54265,4221390.04832,ESP17765
1915181.35759,4225149.71167,ESP28070
1915136.8866,4221524.32611,ESP5298
1913177.89818,4225140.29909,ESP12397
1915125.48301,4222402.84192,ESP22194
1913952.50823,4223244.70831,ESP21196
1915656.50029,4222568.93557,ESP24164
1913046.55342,4221698.54494,ESP6131
1912526.99214,4222268.35769,ESP29167
1912800.1113,4221913.27654,ESP14875
1915727.24791,4222533.85977,ESP4917
1914770.45392,4224672.82079,ESP30001
1915642.6618,4224615.64825,ESP17864
1914412.92997,4222545.30668,ESP25354
1914049.00201,4221656.76199,ESP33676
1913646.97958,4225144.12616,ESP18797
1915492.32461,4223114.10276,ESP10891
1912580.28518,4221340.90528,ESP25552
1912532.40544,4222482.51236,ESP9004
1914027.09229,4224461.71847,ESP33167
1915449.85118,4223329.62478,ESP9072
1915284.81105,4225844.82637,ESP4098
1914070.73397,4222891.88766,ESP19883
1915250.08258,4223113.46044,ESP23373
1914340.42509,4222084.70739,ESP25307
1915035.28233,4224764.72256,ESP2046
1914220.42306,4224769.82233,ESP30937
1913784.39215,4225069.47667,ESP22089
1914539.31923,4221851.46401,ESP23874
1914549.57409,4221727.95909,ESP14284
1915019.76503,4224801.40993,ESP29999
1915265.64054,4222859.18478,ESP12749
1912723.48438,4221955.18804,ESP20870
1914812.42725,4224696.79451,ESP6907
1912956.35856,4224820.19178,ESP28041
1913772.04712,4225220.63875,ESP4010
1914471.45257,4223274.30679,ESP25535
1911984.93762,4226456.30162,ESP33246
1914735.84686,4222726.34297,ESP12611
1912717.05401,4221867.805,ESP7885
1914595.44305,4222047.85285,ESP27948
1913650.58661,4225156.96353,ESP11378
1914401.90671,4221296.92495,ESP8513
1915327.89493,4225357.86097,ESP1869
1915414.12495,4222604.10323,ESP9049
1913757.5588,4221393.01166,ESP5116
1914734.09476,4224641.99467,ESP28293
1913144.97943,4222008.16773,ESP14462
1915081.36819,4224787.87149,ESP25987
1915273.10393,4222883.03158,ESP23016
1914518.46937,4221694.75255,ESP15337
1913700.28291,4221875.47793,ESP8220
1915423.84161,4224527.98971,ESP9228
1913156.76421,4225196.45343,ESP2520
1913628.69839,4222468.27201,ESP19654
1914940.19712,4224307.21912,ESP4218
1914233.01687,4221795.64175,ESP25715
1914090.85265,4224017.39303,ESP33206
1913657.55902,4225124.28493,ESP16950
1915929.16446,4223219.72515,ESP11859
1915465.98071,4223155.2545,ESP2950
1915148.56231,4222675.60029,ESP12775
1914440.78009,4222221.933,ESP15310
1914905.24106,4222249.06736,ESP2338
1914100.86137,4221348.39394,ESP21279
1912615.40373,4221747.43328,ESP6360
1913692.49717,4221587.26889,ESP3857
1913261.89337,4224340.74859,ESP12915
1914393.61877,4223842.36507,ESP4398
1912657.23727,4223032.97661,ESP8265
1915267.17055,4224976.3048,ESP9087
1915002.4779,4220641.31093,ESP27530
1915626.94592,4223500.19267,ESP19459
1912937.67834,4225316.30104,ESP33528
1915659.56339,4224609.5176,ESP24956
1914154.64607,4221533.48851,ESP15275
1914804.30754,4222068.6059,ESP5640
1914416.98159,4221751.92735,ESP15554
1914356.25663,4223972.58547,ESP28605
1915041.04258,4225226.00844,ESP2719
1915814.83426,4223100.80081,ESP12898
1912424.75496,4221962.43256,ESP14882
1914831.30697,4220657.07604,ESP15742
1913429.87823,4224414.91385,ESP28029
1914231.92817,4221998.55477,ESP26112
1913153.4505,4225684.22719,ESP32319
1914158.32833,4222489.96341,ESP14108
1913351.23567,4223549.90728,ESP5107
1915039.36644,4222618.3924,ESP21616
1914833.86751,4221611.95194,ESP9579
1913534.03901,4224074.93304,ESP32965
1912948.25933,4224813.50348,ESP28176
1914205.27363,4221313.14265,ESP20789
1913571.49006,4223152.55581,ESP22372
1914453.29815,4224031.98575,ESP28847
1912442.44716,4226027.00373,ESP33387
1914829.62089,4222319.64904,ESP5121
1914873.05336,4221800.57905,ESP24383
1914322.27318,4221474.77449,ESP16734
1913857.57077,4223142.00192,ESP21236
1912592.51845,4222423.06161,ESP6114
1915035.46014,4221479.01556,ESP16766
1914795.23766,4225158.45589,ESP23130
1913141.87937,4225614.57376,ESP32354
1915124.87276,4222169.09521,ESP3391
1913189.82597,4222266.45398,ESP17220
1912756.14273,4221768.26298,ESP24722
1913197.53913,4225147.68851,ESP13591
1915480.32974,4223248.75481,ESP14597
1913040.02545,4221239.69083,ESP18273
1913910.21064,4221734.96462,ESP2392
1913611.98103,4221493.35559,ESP11690
1914227.5597,4221303.53611,ESP10411
1915416.27701,4224540.02317,ESP9227
1915009.87005,4222932.13074,ESP14652
1915536.45799,4225193.73966,ESP3041
1915133.7913,4224661.30417,ESP18030
1915031.91062,4222790.93057,ESP33552
1914429.46737,4221514.20427,ESP8603
1915714.48411,4223862.62269,ESP23027
1915125.29478,4221846.89825,ESP30746
1912667.00502,4221800.09891,ESP6369
1913893.98453,4223319.97988,ESP3825
1914843.64258,4224340.60304,ESP28481
1914866.43027,4221791.86911,ESP17689
1914749.8067,4222418.9874,ESP13393
1914786.44224,4224903.13783,ESP6103
1912973.02993,4222989.46509,ESP21875
1912482.3292,4222520.1849,ESP33224
1913572.43607,4223187.95471,ESP12606
1914521.32131,4221376.1196,ESP26154
1914293.38673,4224110.32798,ESP22853
1913000.60733,4223565.14562,ESP26166
1915389.42889,4224592.91383,ESP30782
1913927.89747,4223312.43373,ESP3829
1914437.39952,4222271.83226,ESP15548
1915454.16458,4224464.22318,ESP6489
1914976.48723,4222835.56592,ESP1485
1913021.45777,4225717.87403,ESP31213
1915573.44792,4222722.03977,ESP29771
1915255.41902,4225387.94842,ESP9993
1913783.56484,4223666.39992,ESP27114
1915032.1471,4221055.56382,ESP16067
1915058.52171,4222843.93036,ESP3569
1914796.57709,4222048.82075,ESP1621
1915660.79233,4224264.78433,ESP24987
1915392.96162,4224629.57657,ESP2216
1914811.50431,4222310.58141,ESP29471
1913234.92233,4225086.26559,ESP29857
1913156.42758,4222734.40981,ESP14119
1914968.30695,4225209.92677,ESP18891
1913694.38189,4224857.01938,ESP32889
1912250.48739,4226188.15078,ESP33358
1912421.43687,4222189.98446,ESP14484
1912715.96616,4221476.74484,ESP26512
1914528.91683,4224914.16991,ESP17169
1913110.39889,4221361.20136,ESP15931
1914214.71033,4222163.26504,ESP25289
1914102.19099,4222721.31345,ESP9349
1915804.68903,4224499.42972,ESP33641
1914076.86154,4221879.03251,ESP31768
1915137.7467,4221512.50892,ESP26139
1914667.77036,4225394.75626,ESP27152
1912580.99836,4223299.62203,ESP24774
1914400.04836,4223890.58724,ESP10065
1912609.90131,4223290.77646,ESP33156
1915525.91182,4225196.92781,ESP6770
1914371.80127,4224035.11807,ESP27072
1915133.59805,4221460.71669,ESP8119
1914403.85908,4223594.96722,ESP22638
1912945.96892,4225044.80262,ESP24900
1913194.15029,4225157.09289,ESP29816
1914150.54244,4222597.39894,ESP8227
1913807.09579,4223167.95236,ESP12615
1915410.44305,4223052.21406,ESP26712
1912778.0179,4221212.04671,ESP24650
1915485.26427,4224584.17821,ESP24200
1915536.24556,4223277.99399,ESP29808
1914423.11615,4223841.19345,ESP8280
1915533.23195,4225260.91632,ESP16164
1912161.76381,4226346.70203,ESP33326
1913391.85559,4225384.74827,ESP11553
1914875.00836,4222958.38525,ESP26657
1915855.60551,4223125.23709,ESP4905
1915337.90111,4221922.66009,ESP24198
1914798.54523,4225367.25451,ESP18213
1914227.22968,4221971.93701,ESP8555
1913321.85782,4223043.95786,ESP33017
1912586.94825,4225881.26305,ESP33427
1914599.67129,4221533.47355,ESP8655
1915745.8885,4222790.2383,ESP12909
1912801.18861,4221914.48198,ESP26172
1914893.26105,4224798.5261,ESP28171
1912417.54492,4222406.44244,ESP9128
1912597.86175,4223065.80957,ESP8252
1913411.26414,4224749.12088,ESP29114
1915056.81293,4224816.41973,ESP13687
1915993.02487,4223550.76607,ESP24039
1914576.40942,4223341.95063,ESP23632
1915191.98244,4221065.51129,ESP26916
1915193.81453,4222634.29874,ESP14770
1914664.14135,4221670.95055,ESP13306
1914652.64857,4221574.02988,ESP10354
1914923.07649,4224767.29287,ESP13794
1914067.8788,4224639.41366,ESP31269
1914073.44635,4221720.05462,ESP2915
1914090.20515,4222104.63675,ESP15279
1915714.31633,4223562.44107,ESP24034
1914596.69588,4222028.37576,ESP26968
1915675.29931,4222898.8477,ESP29796
1915234.18061,4225028.93093,ESP27683
1915635.32635,4222618.6402,ESP19490
1915399.70218,4223284.58074,ESP14953
1914526.71648,4221610.14473,ESP27442
1913488.23378,4225172.07058,ESP16440
1913773.66974,4224122.87878,ESP32608
1913226.49885,4224616.21227,ESP18414
1914581.99705,4224043.77491,ESP6014
1913852.48368,4223302.66589,ESP29001
1913826.50694,4222423.62644,ESP21436
1913982.72223,4221888.15566,ESP30189
1914394.77352,4223898.50099,ESP6012
1913548.07315,4223068.77133,ESP4472
1914844.92867,4222347.47143,ESP5601
1915339.76892,4222122.36711,ESP13728
1915247.60298,4223146.74535,ESP23361
1912735.3419,4222717.97438,ESP26964
1915481.75618,4224474.23467,ESP24972
1912443.93719,4223633.12122,ESP8761
1912664.50866,4221678.75897,ESP22956
1915826.51334,4223476.0977,ESP7064
1912979.90113,4221364.35564,ESP24871
1915699.60734,4223560.99177,ESP24998
1914925.47824,4225126.67678,ESP10205
1913810.7496,4222783.41396,ESP21379
1915396.47468,4224579.43243,ESP6285
1913949.61468,4221708.21223,ESP8638
1912419.0825,4223633.26918,ESP8762
1914294.62224,4224119.59862,ESP28241
1915479.7896,4222251.75855,ESP27741
1914229.93515,4221931.46509,ESP12144
1915694.39507,4224004.32714,ESP29749
1914362.73146,4222083.64498,ESP16754
1914531.17275,4223976.05972,ESP11370
1915492.0021,4222608.73227,ESP19479
1914095.16194,4221865.49066,ESP7430
1913898.08492,4223195.98502,ESP26280
1915510.43005,4222602.39963,ESP12122
1913189.39715,4225838.84799,ESP24899
1915169.52562,4224537.39493,ESP24272
1915318.48715,4221520.7115,ESP22446
1914964.53233,4223689.45058,ESP22381
1912646.90733,4223212.18312,ESP11194
1914791.73215,4225160.32202,ESP15519
1912719.13154,4221975.74753,ESP21255
1912492.26952,4221964.15445,ESP3482
1914224.23798,4222138.12052,ESP15071
1914256.695,4224488.0013,ESP31428
1915574.50903,4222957.49827,ESP6648
1914801.38997,4222279.64819,ESP14245
1913238.28933,4222471.05783,ESP4155
1913052.7207,4225781.70251,ESP31201
1914456.93801,4224666.05432,ESP11525
1912733.42779,4221218.8884,ESP23422
1913737.21971,4222820.37076,ESP5023
1915384.88274,4225729.93595,ESP18523
1914966.88262,4225212.94282,ESP9245
1914619.4827,4222244.00908,ESP25476
1912495.39944,4221933.61425,ESP3619
1915858.13205,4223126.52005,ESP24029
1914385.75254,4221823.52134,ESP5281
1915393.49784,4223585.9094,ESP19388
1914335.63388,4222029.23468,ESP8591
1912396.58406,4222519.85972,ESP10829
1916251.74252,4223288.33081,ESP3344
1914495.67427,4223953.42917,ESP16978
1912900.92176,4222820.93636,ESP7894
1914244.78551,4222777.26109,ESP19800
1912715.18881,4222047.38931,ESP24768
1913004.74244,4222237.2354,ESP18318
1915388.73422,4224584.16006,ESP11068
1914786.56593,4225381.14597,ESP6086
1913214.46679,4225081.64261,ESP17137
1913326.67396,4224509.53423,ESP29836
1914364.44834,4222116.78744,ESP2372
1914220.68639,4221822.26769,ESP12193
1914788.40041,4224979.04826,ESP28662
1915095.20905,4222584.67239,ESP2362
1913655.81445,4224553.03994,ESP32934
1914724.0033,4225379.98769,ESP18559
1915702.39297,4224598.67404,ESP2183
1914629.08165,4222116.81889,ESP17581
1914208.04701,4224348.3732,ESP4032
1912814.38335,4222804.21562,ESP33162
1915554.83496,4223294.50775,ESP18085
1913814.04002,4223289.68543,ESP22657
1914663.18129,4222060.77448,ESP32489
1914671.13588,4224012.5574,ESP26998
1915246.938,4222394.21598,ESP6525
1913738.05561,4221426.85467,ESP3656
1915535.40726,4222316.66142,ESP29106
1914945.32517,4222500.46934,ESP23210
1914908.84581,4222539.86919,ESP6662
1914032.54754,4222882.72146,ESP14825
1914438.14491,4222261.91441,ESP25294
1915350.96172,4224795.789,ESP27092
1914900.78652,4224802.18111,ESP23144
1912927.75558,4224763.78408,ESP15884
1913083.98747,4221882.02432,ESP21815
1912663.61982,4221808.66044,ESP1537
1914531.36443,4221863.82419,ESP1787
1913495.19135,4225343.45708,ESP25664
1913361.74439,4223215.98582,ESP13802
1915533.27819,4222786.23235,ESP24950
1914520.17032,4221391.40361,ESP5329
1915737.13251,4223588.46813,ESP30282
1913088.73852,4222905.18724,ESP15415
1912690.05365,4222215.28988,ESP26548
1915069.2889,4222781.18641,ESP27258
1915332.01138,4222679.718,ESP4869
1914738.21946,4222550.81061,ESP20302
1912385.37514,4222604.1048,ESP13818
1915048.61023,4222016.97611,ESP21039
1912712.20285,4223075.86831,ESP5106
1914060.43719,4221824.77521,ESP30191
1913930.20853,4223277.16839,ESP22003
1913566.23043,4222971.80149,ESP20225
1912450.03629,4222160.66481,ESP13006
1915582.29422,4223529.70609,ESP6245
1913755.43004,4225188.14152,ESP12222
1913565.54638,4223132.01282,ESP21163
1915023.30269,4221410.72452,ESP28503
1914809.13157,4221729.88759,ESP24395
1914183.21169,4222191.11238,ESP1703
1913100.15768,4223602.66861,ESP12432
